#{"t_start": 1617137074.4563863, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
27.0,538,1547.209924
30.0,899,1564.388366
55.0,1042,1584.295504
36.0,1023,1603.843304
26.0,957,1622.221476
53.0,1441,1649.8592
11.0,539,1660.042543
36.0,1051,1680.140947
41.0,987,1699.011649
22.0,691,1712.132619
37.0,1006,1731.316372
25.0,730,1745.140168
43.0,1158,1767.293509
26.0,948,1785.284914
52.0,1159,1807.394264
56.0,1211,1830.645384
50.0,1060,1850.894387
44.0,880,1867.679685
48.0,1103,1888.598686
30.0,702,1901.892285
53.0,1138,1923.492904
30.0,728,1937.465086
29.0,981,1956.286026
9.0,404,1964.80372
0.0,129,1967.328271
0.0,129,1969.723525
9.0,524,1979.709949
28.0,764,1994.294685
33.0,1034,2013.970545
59.0,1185,2036.544169
28.0,855,2052.825637
52.0,1306,2077.826124
29.0,904,2095.040475
24.0,606,2106.539957
80.0,1340,2132.059962
37.0,823,2147.728776
25.0,772,2162.370379
52.0,940,2180.439749
46.0,855,2196.774791
28.0,736,2210.69611
80.0,1611,2241.755497
39.0,1023,2261.187047
11.0,524,2271.084595
60.0,1537,2300.528026
36.0,1050,2320.376377
29.0,1094,2341.186124
28.0,636,2353.239324
36.0,1028,2373.031969
59.0,1336,2398.786558
30.0,1102,2419.838041
61.0,1342,2445.580031
63.0,1317,2470.661626
55.0,1277,2494.952171
70.0,1351,2520.785154
21.0,705,2534.124472
41.0,1028,2553.651481
56.0,1195,2576.406052
25.0,788,2591.206202
39.0,892,2608.167094
41.0,1071,2628.481462
24.0,849,2644.639093
53.0,1219,2667.827076
72.0,1599,2698.608315
73.0,1304,2723.504469
63.0,1234,2747.149467
49.0,1348,2772.765375
105.0,1658,2804.355759
56.0,1060,2824.396193
35.0,934,2842.083135
65.0,1379,2868.375122
60.0,1407,2895.115649
73.0,1125,2916.47728
66.0,1508,2945.166119
92.0,1519,2974.093016
114.0,1479,3003.064119
117.0,1430,3030.461866
17.0,560,3041.110319
13.0,475,3050.062238
78.0,1108,3071.097443
54.0,1286,3095.661212
56.0,1280,3120.189602
23.0,780,3134.93612
59.0,1172,3157.337601
83.0,1130,3178.834528
39.0,1034,3198.433765
102.0,1463,3226.303418
100.0,1442,3253.837734
81.0,1430,3281.11174
84.0,1323,3306.290709
280.0,1524,3335.307474
230.0,1442,3362.73353
55.0,1238,3386.259965
47.0,1055,3406.532734
2.0,222,3410.855084
1.0,155,3413.836379
10.0,456,3422.918589
38.0,1127,3444.369496
93.0,1536,3473.66003
122.0,1609,3504.225732
239.0,1458,3532.069967
94.0,1260,3555.982937
139.0,1791,3590.09911
19.0,551,3600.632573
134.0,1734,3633.683216
24.0,820,3649.321195
0.0,129,3651.806276
2.0,183,3655.387994
5.0,327,3661.700139
77.0,1573,3691.637262
64.0,1352,3717.312588
118.0,1535,3746.596476
119.0,1611,3777.192606
108.0,1705,3809.736206
53.0,913,3826.997862
58.0,762,3841.341254
56.0,1328,3866.657786
50.0,1220,3889.761048
43.0,1045,3909.709246
58.0,1217,3932.728012
52.0,1017,3951.94157
35.0,858,3968.340464
0.0,129,3970.757573
0.0,129,3973.232459
9.0,404,3981.341567
0.0,129,3983.768409
24.0,663,3996.359815
46.0,1327,4021.549354
232.0,1881,4057.283067
127.0,1682,4089.265517
79.0,1273,4113.30076
246.0,1542,4142.577152
80.0,1490,4170.852914
285.0,1896,4206.893403
190.0,1919,4243.386768
256.0,1577,4273.271723
47.0,1078,4293.696654
231.0,1646,4324.967235
273.0,1511,4353.700643
239.0,1497,4382.124557
78.0,1246,4405.692742
224.0,1625,4436.521601
129.0,1621,4467.317822
124.0,1205,4490.201406
155.0,1805,4524.549422
82.0,1510,4553.325022
1.0,173,4556.595191
8.0,298,4562.275472
10.0,451,4570.937527
19.0,692,4584.255109
138.0,1692,4616.699397
100.0,1281,4641.126981
244.0,1723,4673.820052
250.0,1551,4703.198124
240.0,2149,4744.072779
168.0,1772,4777.674143
195.0,1496,4805.924181
231.0,1561,4835.510763
272.0,1853,4870.632761
