#{"t_start": 1617137074.6203053, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
38.0,972,2604.821731
94.0,1691,2637.060818
46.0,1239,2660.711604
114.0,1615,2691.896141
32.0,1044,2711.694766
58.0,1406,2738.647875
43.0,1084,2759.258761
129.0,1625,2790.186013
60.0,1280,2814.571077
92.0,1581,2844.668166
40.0,1135,2866.197578
83.0,1604,2896.714307
48.0,1202,2919.554555
38.0,941,2937.327487
43.0,1076,2957.774707
45.0,1185,2980.42522
27.0,785,2995.858938
48.0,821,3011.492726
79.0,1576,3041.776484
59.0,1372,3067.966409
127.0,1625,3099.124071
56.0,776,3113.811276
32.0,808,3129.138124
83.0,1638,3160.530433
123.0,1664,3192.266494
70.0,1255,3216.172063
31.0,724,3229.815389
35.0,1033,3249.470288
124.0,1640,3280.774866
110.0,1314,3305.795125
153.0,1757,3339.251905
98.0,1426,3366.398717
120.0,1413,3393.288118
18.0,635,3405.344907
6.0,380,3413.093791
5.0,348,3419.981988
49.0,986,3438.841668
99.0,1481,3467.086943
64.0,936,3484.862349
77.0,1462,3512.680982
88.0,1653,3544.192686
264.0,1471,3572.120453
242.0,1375,3598.450255
69.0,1350,3624.126059
47.0,1271,3648.345791
0.0,129,3650.813314
4.0,280,3656.459254
1.0,157,3659.29074
1.0,155,3662.208176
102.0,1392,3688.532969
102.0,1447,3716.145543
129.0,1513,3744.91349
45.0,971,3763.344066
126.0,1770,3796.976661
111.0,1474,3825.123219
94.0,1448,3852.712853
92.0,1381,3878.947405
22.0,724,3892.651093
112.0,1606,3923.16571
285.0,1453,3950.694992
58.0,938,3968.703236
0.0,129,3971.157645
0.0,129,3973.665592
0.0,129,3976.043091
0.0,129,3978.38366
0.0,129,3980.810018
131.0,1679,4013.130502
266.0,2024,4051.63535
125.0,1497,4079.991764
105.0,1400,4106.510649
61.0,954,4124.507798
89.0,1211,4147.495371
160.0,1629,4178.464484
158.0,1804,4212.689897
108.0,1661,4244.21745
212.0,832,4259.874396
85.0,1210,4282.717922
81.0,1327,4307.925855
100.0,1446,4335.451912
207.0,1547,4364.789592
95.0,1524,4393.806682
186.0,1741,4426.723309
59.0,1261,4450.739418
230.0,1269,4474.73606
198.0,1286,4499.11475
240.0,1592,4529.341781
63.0,901,4546.447249
12.0,538,4556.798774
6.0,328,4563.145014
9.0,439,4571.464787
92.0,1418,4599.021533
49.0,1074,4619.317346
133.0,1645,4650.668393
175.0,1602,4681.159189
267.0,2231,4723.465638
263.0,1766,4756.966889
203.0,1760,4790.314054
74.0,905,4807.337933
162.0,1739,4840.280699
221.0,1675,4872.07124
