#{"t_start": 1617129578.7478967, "env_id": null}
r,l,t
36,100,316.07816
42,100,316.667001
42,100,317.251226
39,100,317.84024
38,100,318.420033
36,100,319.006773
41,100,319.590805
34,100,320.177484
37,100,320.770769
35,100,321.358887
44,100,321.979974
34,100,322.597715
33,100,323.199568
31,100,323.785617
42,100,324.364565
43,100,324.952793
43,100,325.536564
35,100,326.124164
38,100,326.697108
36,100,327.280909
38,100,327.864109
39,100,328.445139
38,100,329.027972
36,100,329.611977
48,100,330.192632
33,100,330.774313
38,100,331.355334
43,100,331.940862
42,100,332.5312
44,100,333.112348
35,100,333.698619
42,100,334.279589
42,100,334.864942
38,100,335.448795
42,100,336.037844
48,100,336.62631
35,100,337.214691
39,100,337.80256
45,100,338.390301
37,100,338.978109
39,100,339.558408
42,100,340.160223
38,100,340.770735
44,100,341.372304
35,100,341.974278
37,100,342.561894
33,100,343.147087
35,100,343.741486
41,100,344.320536
42,100,344.900663
41,100,345.487064
36,100,346.070682
42,100,346.657837
42,100,347.244462
39,100,347.837887
31,100,348.416095
35,100,349.004236
43,100,349.629915
43,100,350.204827
34,100,350.802664
40,100,351.408912
42,100,352.00924
39,100,352.607994
44,100,353.205276
37,100,353.793081
32,100,354.377815
36,100,354.960891
35,100,355.545484
41,100,356.137202
46,100,356.722651
36,100,357.308134
38,100,357.897071
29,100,358.483948
42,100,359.068467
40,100,359.661366
36,100,360.246344
36,100,360.832886
41,100,361.434344
40,100,362.020149
36,100,362.597405
42,100,363.183566
32,100,363.773617
49,100,364.352168
47,100,364.940156
45,100,365.517709
36,100,366.108343
40,100,366.697415
46,100,367.30793
36,100,367.923959
38,100,368.501376
44,100,369.083878
43,100,369.665474
30,100,370.246312
39,100,370.830211
41,100,371.414092
32,100,372.01487
50,100,372.601623
40,100,373.178503
41,100,373.754446
35,100,374.333636
41,100,374.93235
44,100,375.515429
34,100,376.106481
49,100,376.674555
41,100,377.262433
39,100,377.846716
36,100,378.428566
38,100,379.008908
45,100,379.593709
41,100,380.219072
40,100,380.844938
43,100,381.45334
41,100,382.048635
36,100,382.650885
31,100,383.253882
38,100,383.844859
34,100,384.424665
38,100,385.008686
33,100,385.600453
45,100,386.191626
48,100,386.779223
42,100,387.369163
35,100,387.956127
41,100,388.543773
42,100,389.132035
37,100,389.717221
34,100,390.313244
44,100,390.90151
42,100,391.492675
49,100,392.089682
38,100,392.676794
43,100,393.261454
43,100,393.843416
39,100,394.432478
41,100,395.021588
40,100,395.605541
38,100,396.194852
45,100,396.780422
42,100,397.381316
35,100,397.969592
36,100,398.535985
44,100,399.143241
45,100,399.736487
39,100,400.320831
42,100,400.900513
40,100,401.485474
45,100,402.070395
42,100,402.661365
38,100,403.252316
38,100,403.837928
40,100,404.421123
43,100,405.006926
38,100,405.589147
43,100,406.178816
43,100,406.758292
41,100,407.373523
40,100,407.976749
44,100,408.576184
37,100,409.176157
43,100,409.76451
40,100,410.361667
34,100,410.943408
39,100,411.522006
43,100,412.106046
40,100,412.687721
45,100,413.26448
38,100,413.854077
38,100,414.438349
42,100,415.025623
38,100,415.606689
31,100,416.192362
47,100,416.779387
47,100,417.390084
45,100,417.982398
49,100,418.550791
43,100,419.11944
39,100,419.696598
45,100,420.2821
40,100,420.869528
40,100,421.495466
42,100,422.158419
46,100,422.777478
44,100,423.645418
35,100,424.68564
41,100,425.29506
35,100,425.895339
43,100,426.529695
43,100,427.186077
44,100,427.82232
40,100,428.541764
45,100,429.194959
39,100,429.819556
39,100,430.410256
38,100,430.995015
35,100,431.624179
52,100,432.249881
42,100,432.866813
39,100,433.458743
28,100,434.040171
36,100,434.625687
34,100,435.342676
42,100,436.029679
38,100,436.666135
44,100,437.260712
32,100,437.855475
36,100,438.445616
49,100,439.031606
42,100,439.619344
34,100,440.203291
34,100,440.794483
37,100,441.382854
43,100,441.977804
38,100,442.575954
43,100,443.162478
34,100,443.748428
36,100,444.332077
46,100,444.91637
39,100,445.506831
36,100,446.097347
42,100,446.681908
46,100,447.2679
48,100,447.859973
41,100,448.454269
47,100,449.058675
32,100,449.636913
39,100,450.214667
38,100,450.79809
46,100,451.38133
38,100,451.967657
41,100,452.551353
33,100,453.133993
36,100,453.716434
43,100,454.297164
42,100,454.887278
44,100,455.474736
37,100,456.05838
40,100,456.645625
48,100,457.226162
38,100,457.814287
33,100,458.398893
43,100,458.990084
42,100,459.573868
43,100,460.165914
44,100,460.760957
42,100,461.340694
34,100,461.926984
40,100,462.510787
45,100,463.1034
45,100,463.702318
42,100,464.301428
41,100,464.908403
33,100,465.469166
35,100,466.068646
43,100,466.660793
40,100,467.246535
40,100,467.815081
47,100,468.411044
45,100,469.00209
45,100,469.615699
45,100,470.196917
47,100,470.773824
42,100,471.376509
33,100,471.949832
31,100,472.534639
39,100,473.120634
37,100,473.705949
33,100,474.283388
38,100,474.867773
41,100,475.452531
34,100,476.036731
45,100,476.619566
43,100,477.207322
43,100,477.80075
39,100,478.383458
44,100,478.963915
37,100,479.545134
40,100,480.133149
38,100,480.741776
37,100,481.51323
46,100,482.219362
31,100,482.861299
39,100,483.5018
39,100,484.108425
39,100,484.720426
41,100,485.314781
40,100,485.907153
33,100,486.486948
42,100,487.077368
43,100,487.668739
41,100,488.258064
42,100,488.843584
41,100,489.432551
37,100,490.01561
43,100,490.608443
41,100,491.184556
33,100,491.769997
38,100,492.376153
39,100,492.96456
47,100,493.560643
31,100,494.149191
39,100,494.711656
45,100,495.296689
41,100,495.897807
24,100,496.481106
40,100,497.073081
40,100,497.678826
41,100,498.312907
42,100,498.896049
43,100,499.500863
39,100,500.095793
35,100,500.68703
41,100,501.27236
35,100,501.861932
39,100,502.477914
36,100,503.089569
41,100,503.673014
39,100,504.269475
40,100,504.854134
37,100,505.441241
39,100,506.023532
48,100,506.604028
39,100,507.18279
40,100,507.766664
46,100,508.356851
40,100,508.963268
47,100,509.555049
38,100,510.139931
38,100,510.715062
43,100,511.309758
41,100,511.874977
35,100,512.461206
39,100,513.043843
40,100,513.62781
36,100,514.213919
36,100,514.819048
45,100,515.422268
36,100,516.029862
38,100,516.637934
36,100,517.236606
35,100,517.852581
39,100,518.453603
43,100,519.046885
37,100,519.649868
37,100,520.255597
39,100,520.864222
46,100,521.468984
39,100,522.079234
46,100,522.679589
36,100,523.287474
35,100,523.894678
24,100,524.47471
38,100,525.058888
39,100,525.640219
37,100,526.228858
37,100,526.81042
44,100,527.396086
40,100,527.989108
31,100,528.571262
45,100,529.148764
38,100,529.74286
42,100,530.326607
34,100,530.909596
46,100,531.495827
46,100,532.076622
44,100,532.659277
37,100,533.244869
34,100,533.831752
47,100,534.415548
41,100,535.001751
46,100,535.592893
38,100,536.181261
43,100,536.754358
40,100,537.337352
41,100,537.925005
38,100,538.505439
36,100,539.094813
44,100,539.668406
40,100,540.249544
33,100,540.845097
37,100,541.439939
49,100,542.031245
35,100,542.611192
34,100,543.188725
48,100,543.768857
49,100,544.364139
35,100,544.930734
34,100,545.512458
34,100,546.091922
47,100,546.684392
35,100,547.288541
38,100,547.869006
43,100,548.455889
43,100,549.033686
40,100,549.616355
39,100,550.21221
40,100,550.798533
43,100,551.375805
40,100,551.946254
41,100,552.533651
40,100,553.135702
34,100,553.704963
44,100,554.293777
39,100,554.871896
44,100,555.458889
37,100,556.045242
39,100,556.628546
38,100,557.210098
39,100,557.79225
39,100,558.390674
42,100,558.970491
40,100,559.561835
38,100,560.138683
45,100,560.728648
45,100,561.33487
47,100,561.911962
42,100,562.482777
42,100,563.080808
39,100,563.654054
36,100,564.232815
36,100,564.814405
52,100,565.414139
37,100,565.982803
36,100,566.568576
39,100,567.156658
43,100,567.743636
36,100,568.324642
42,100,568.906494
44,100,569.488419
40,100,570.082506
38,100,570.673677
45,100,571.256824
43,100,571.835439
39,100,572.422572
32,100,573.025088
46,100,573.617007
37,100,574.205783
45,100,574.769894
38,100,575.342629
29,100,575.926153
33,100,576.516078
48,100,577.094936
42,100,577.682558
41,100,578.258928
37,100,578.843326
40,100,579.42589
40,100,580.013284
41,100,580.587169
43,100,581.169007
40,100,581.748233
48,100,582.329301
43,100,582.909652
44,100,583.491577
43,100,584.085785
41,100,584.663233
48,100,585.241858
44,100,585.821076
33,100,586.404752
40,100,586.997614
38,100,587.57477
40,100,588.154976
43,100,588.733026
41,100,589.323697
40,100,589.926744
50,100,590.50896
41,100,591.088382
42,100,591.657903
45,100,592.241592
40,100,592.819359
35,100,593.405838
32,100,593.987221
40,100,594.567393
48,100,595.147796
45,100,595.730207
37,100,596.319039
36,100,596.907329
40,100,597.48541
42,100,598.063795
42,100,598.644114
51,100,599.228
46,100,599.812633
41,100,600.38954
42,100,600.972522
31,100,601.568333
33,100,602.139621
38,100,602.72015
37,100,603.299754
33,100,603.88271
40,100,604.474054
41,100,605.069395
43,100,605.6331
34,100,606.215015
37,100,606.796589
45,100,607.385369
35,100,607.961433
46,100,608.547141
44,100,609.124109
42,100,609.718039
40,100,610.302779
38,100,610.872335
36,100,611.462965
44,100,612.039258
37,100,612.638747
41,100,613.214399
38,100,613.812373
40,100,614.410312
45,100,614.986978
40,100,615.575294
38,100,616.143354
35,100,616.719173
39,100,617.29945
42,100,617.888362
40,100,618.472065
40,100,619.043676
38,100,619.630792
43,100,620.234825
38,100,620.849527
41,100,621.466263
46,100,622.138183
34,100,622.755147
42,100,623.356946
37,100,623.968323
41,100,624.620955
41,100,625.270016
41,100,625.896773
44,100,626.506049
39,100,627.177542
50,100,628.167057
38,100,628.888904
39,100,629.605088
39,100,630.283921
45,100,631.140294
40,100,631.842319
38,100,632.489999
36,100,633.191339
42,100,634.014633
34,100,634.77646
38,100,635.437247
43,100,636.138556
37,100,636.861572
36,100,637.546595
45,100,638.25432
44,100,639.011962
37,100,639.932577
49,100,640.736251
40,100,641.467398
35,100,642.087085
46,100,642.803668
37,100,643.428474
40,100,644.080835
34,100,644.740096
38,100,645.43886
41,100,646.046883
37,100,646.629939
47,100,647.211185
41,100,647.787052
44,100,648.377586
46,100,648.974061
39,100,649.564904
45,100,650.149881
39,100,650.76415
42,100,651.367336
42,100,652.004885
36,100,652.588361
35,100,653.180918
51,100,653.762674
49,100,654.353418
45,100,654.926827
38,100,655.511469
39,100,656.148637
46,100,656.817059
33,100,657.440119
40,100,658.065457
40,100,658.70526
39,100,659.439681
46,100,660.074593
45,100,660.698225
49,100,661.30476
42,100,662.194988
40,100,662.880947
34,100,663.487793
32,100,664.086499
46,100,664.717491
37,100,665.329609
45,100,665.938992
40,100,666.649589
34,100,667.45427
39,100,668.335217
43,100,669.230154
41,100,669.961348
41,100,670.581267
40,100,671.190768
37,100,671.78827
38,100,672.413038
33,100,673.037898
50,100,673.620766
46,100,674.240425
43,100,674.863668
41,100,675.46703
45,100,676.097088
43,100,676.690361
44,100,677.31481
39,100,677.980696
34,100,678.596993
42,100,679.184905
34,100,679.777422
41,100,680.371468
51,100,680.981976
27,100,681.659939
38,100,682.329331
38,100,682.976357
36,100,683.642214
54,100,684.285531
40,100,684.901315
43,100,685.487211
47,100,686.099989
42,100,686.676621
32,100,687.258188
38,100,687.8517
45,100,688.428626
37,100,689.030271
36,100,689.621527
40,100,690.195553
34,100,690.776943
38,100,691.371571
39,100,691.954307
31,100,692.534493
50,100,693.132206
44,100,693.723365
40,100,694.339981
33,100,694.914972
36,100,695.546535
39,100,696.184654
38,100,696.80883
42,100,697.402329
38,100,698.041043
35,100,698.656698
42,100,699.350294
38,100,700.045872
51,100,700.698797
42,100,701.468354
55,100,702.105852
48,100,702.701975
39,100,703.306725
44,100,703.92233
38,100,704.516661
37,100,705.106371
36,100,705.682728
40,100,706.292175
48,100,706.897205
41,100,707.485597
39,100,708.098402
45,100,708.696374
40,100,709.302645
46,100,709.914122
38,100,710.530765
47,100,711.158294
35,100,711.763374
42,100,712.356655
43,100,712.95282
46,100,713.546726
31,100,714.161754
41,100,714.761606
41,100,715.367578
42,100,715.955122
29,100,716.53984
38,100,717.143916
39,100,717.730171
44,100,718.353755
37,100,718.926802
35,100,719.510651
43,100,720.098444
40,100,720.68305
38,100,721.258701
43,100,721.848243
45,100,722.455898
45,100,723.048381
43,100,723.626204
48,100,724.207425
44,100,724.790069
40,100,725.371578
41,100,725.969427
35,100,726.584545
41,100,727.217292
46,100,727.832425
43,100,728.47762
42,100,729.154847
40,100,729.788417
42,100,730.45723
47,100,731.16495
48,100,731.81268
44,100,732.446388
45,100,733.028802
36,100,733.613377
40,100,734.209692
48,100,734.789841
39,100,735.391229
40,100,736.067373
47,100,736.850838
34,100,737.554168
37,100,738.198507
38,100,738.824951
45,100,739.452819
47,100,740.112021
36,100,740.718367
35,100,741.309324
42,100,741.914603
40,100,742.604947
30,100,743.348616
37,100,744.019382
46,100,744.694056
41,100,745.334809
39,100,746.092263
40,100,746.786856
48,100,747.388559
38,100,747.983578
36,100,748.589998
40,100,749.174407
41,100,749.755576
45,100,750.332272
39,100,750.928292
43,100,751.510901
41,100,752.104548
33,100,752.690219
36,100,753.306118
41,100,753.951205
46,100,754.627837
38,100,755.273117
37,100,755.865346
44,100,756.475264
44,100,757.100257
46,100,757.696618
43,100,758.281625
39,100,758.889651
44,100,759.505951
43,100,760.096455
37,100,760.708017
34,100,761.317891
44,100,761.919292
35,100,762.503897
40,100,763.092811
41,100,763.710249
46,100,764.299853
40,100,764.889238
45,100,765.526631
47,100,766.147764
46,100,766.8027
33,100,767.41701
42,100,768.012189
36,100,768.603467
36,100,769.186525
42,100,769.839632
50,100,770.481738
34,100,771.146865
38,100,771.788254
40,100,772.528961
37,100,773.206977
32,100,773.873666
45,100,774.559816
45,100,775.220295
38,100,775.857136
39,100,776.444285
45,100,777.039663
39,100,777.633438
38,100,778.216449
35,100,778.807958
50,100,779.397705
46,100,779.994821
42,100,780.578192
44,100,781.173509
41,100,781.762763
37,100,782.360038
40,100,782.942053
41,100,783.538986
43,100,784.132293
39,100,784.752731
44,100,785.400925
38,100,786.019202
37,100,786.623407
38,100,787.235423
44,100,787.862478
35,100,788.564244
43,100,789.217608
47,100,789.96486
33,100,790.587456
36,100,791.294545
37,100,791.919188
40,100,792.6365
39,100,793.329422
39,100,793.988734
41,100,794.595761
41,100,795.185833
33,100,795.788256
36,100,796.406769
41,100,797.05851
45,100,797.886197
36,100,798.6205
40,100,799.447914
40,100,800.207497
34,100,801.122925
42,100,801.963548
34,100,802.731377
39,100,803.408694
43,100,804.10223
47,100,805.040172
43,100,805.735772
39,100,806.545111
38,100,807.255814
38,100,807.926293
36,100,808.596633
42,100,809.230515
44,100,809.825227
45,100,810.533628
40,100,811.160316
43,100,811.752912
36,100,812.339697
35,100,812.923353
37,100,813.512644
46,100,814.099383
34,100,814.704345
41,100,815.299015
44,100,815.881347
48,100,816.467369
39,100,817.058675
39,100,817.651559
40,100,818.252746
36,100,818.831516
38,100,819.424375
44,100,820.019223
33,100,820.641447
46,100,821.247896
36,100,821.853236
43,100,822.424742
44,100,823.009576
40,100,823.596782
39,100,824.206388
43,100,824.805322
45,100,825.407012
47,100,825.976787
40,100,826.578008
41,100,827.16436
47,100,827.739083
41,100,828.31756
36,100,828.899405
46,100,829.49651
41,100,830.065816
35,100,830.649677
38,100,831.232842
38,100,831.823217
44,100,832.42063
44,100,833.010063
42,100,833.599663
39,100,834.187612
34,100,834.778891
43,100,835.373364
47,100,835.957614
42,100,836.541112
42,100,837.124742
42,100,837.730117
34,100,838.323278
43,100,838.961105
40,100,839.546653
43,100,840.137028
43,100,840.719676
49,100,841.311996
45,100,841.901426
28,100,842.510622
44,100,843.081639
45,100,843.733319
41,100,844.459164
48,100,845.20983
40,100,845.886369
41,100,846.50507
30,100,847.102315
45,100,847.727254
48,100,848.320034
43,100,848.897302
46,100,849.543668
37,100,850.301074
34,100,851.015432
35,100,851.774451
49,100,852.439116
46,100,853.057533
44,100,853.643367
40,100,854.231543
46,100,854.833635
44,100,855.418465
38,100,856.233107
44,100,856.94616
38,100,857.706588
33,100,858.364803
38,100,859.013193
42,100,859.71524
41,100,860.548757
40,100,861.336027
48,100,862.058211
37,100,862.726272
43,100,863.40037
45,100,864.118755
31,100,864.845683
37,100,865.532117
43,100,866.164762
42,100,866.76017
36,100,867.365113
40,100,867.955822
42,100,868.533454
41,100,869.116982
48,100,869.709526
37,100,870.286224
43,100,870.881662
39,100,871.478404
38,100,872.075483
49,100,872.642084
44,100,873.228515
38,100,873.838464
38,100,874.443506
39,100,875.029196
39,100,875.628327
37,100,876.223747
39,100,876.831496
38,100,877.415348
38,100,878.015236
49,100,878.61812
42,100,879.225982
46,100,879.874258
37,100,880.51788
44,100,881.113271
38,100,881.722615
32,100,882.333821
44,100,882.990532
40,100,883.613694
45,100,884.198957
41,100,884.790838
44,100,885.404932
40,100,886.042928
42,100,886.625853
30,100,887.209614
45,100,887.816295
40,100,888.472146
37,100,889.060767
49,100,889.65413
46,100,890.253012
42,100,890.92122
43,100,891.607726
42,100,892.21629
47,100,892.823629
43,100,893.508762
42,100,894.153718
40,100,894.743733
39,100,895.326446
45,100,895.907905
39,100,896.499167
38,100,897.08871
36,100,897.668304
44,100,898.256933
43,100,898.855975
40,100,899.427341
37,100,900.007787
42,100,900.637082
34,100,901.26297
50,100,901.85016
42,100,902.441994
44,100,903.024101
44,100,903.612476
41,100,904.199683
31,100,904.779105
39,100,905.360454
42,100,905.963619
38,100,906.56759
46,100,907.160228
38,100,907.741628
44,100,908.321986
42,100,908.906033
36,100,909.489848
50,100,910.077653
37,100,910.662452
34,100,911.275177
44,100,911.877322
49,100,912.466689
41,100,913.11343
38,100,913.733519
38,100,914.316417
46,100,914.911449
41,100,915.49148
40,100,916.087774
45,100,916.691771
42,100,917.279198
46,100,917.861443
43,100,918.430695
41,100,919.036688
35,100,919.613001
37,100,920.245639
45,100,920.8572
45,100,921.456637
44,100,922.055613
39,100,922.671393
41,100,923.287536
41,100,923.894678
35,100,924.520418
37,100,925.106622
33,100,925.722496
32,100,926.287354
48,100,926.870055
37,100,927.456409
48,100,928.061593
40,100,928.649757
45,100,929.26008
43,100,929.847667
34,100,930.431197
40,100,931.03751
45,100,931.646435
43,100,932.255387
39,100,932.918165
48,100,933.549742
35,100,934.156296
47,100,934.738471
36,100,935.333709
46,100,935.931053
43,100,936.531397
45,100,937.1215
33,100,937.705082
41,100,938.28933
