#{"t_start": 1617129577.9380941, "env_id": null}
r,l,t
39,100,264.446453
46,100,265.03317
39,100,265.624104
37,100,266.207014
43,100,266.793945
36,100,267.377233
35,100,267.963156
40,100,268.544849
42,100,269.132024
34,100,269.715064
39,100,270.303397
40,100,270.889808
40,100,271.491544
33,100,272.053231
42,100,272.642723
31,100,273.22704
44,100,273.810441
43,100,274.399308
42,100,274.983944
45,100,275.570233
35,100,276.15625
36,100,276.741841
53,100,277.328033
38,100,277.913838
44,100,278.502163
39,100,279.087211
35,100,279.693202
42,100,280.28154
37,100,280.869157
40,100,281.457269
31,100,282.046074
40,100,282.628443
45,100,283.21564
36,100,283.79514
37,100,284.379193
40,100,284.968153
38,100,285.555616
39,100,286.150645
37,100,286.804495
46,100,287.389705
33,100,287.984623
37,100,288.563734
40,100,289.151466
33,100,289.733854
42,100,290.325448
35,100,290.907342
42,100,291.497319
42,100,292.089527
31,100,292.672455
40,100,293.260449
42,100,293.85014
39,100,294.436442
33,100,295.031188
38,100,295.617553
39,100,296.204727
39,100,296.793568
35,100,297.38164
39,100,297.980726
36,100,298.562262
37,100,299.144616
38,100,299.730719
41,100,300.355536
40,100,300.963996
43,100,301.55362
42,100,302.136382
39,100,302.71741
42,100,303.339029
41,100,303.967317
45,100,304.556336
37,100,305.155509
33,100,305.745495
42,100,306.330448
37,100,306.919469
45,100,307.51007
37,100,308.098062
32,100,308.682636
40,100,309.264464
38,100,309.8524
40,100,310.438156
48,100,311.026024
48,100,311.614509
37,100,312.206691
44,100,312.793733
45,100,313.377908
35,100,313.966017
34,100,314.547357
33,100,315.129642
38,100,315.717985
39,100,316.303139
35,100,316.887338
42,100,317.476821
45,100,318.061009
37,100,318.650505
30,100,319.230487
41,100,319.815539
42,100,320.401443
39,100,320.987751
37,100,321.580612
37,100,322.169207
42,100,322.790812
36,100,323.408689
29,100,324.00937
34,100,324.5961
30,100,325.17422
40,100,325.763211
35,100,326.346743
35,100,326.93464
46,100,327.507047
32,100,328.090899
34,100,328.674603
40,100,329.255074
39,100,329.837695
38,100,330.42178
37,100,331.002647
46,100,331.584618
39,100,332.165508
43,100,332.750031
40,100,333.341058
33,100,333.922317
39,100,334.508285
44,100,335.090041
44,100,335.674824
32,100,336.258597
38,100,336.847669
35,100,337.436162
42,100,338.024655
38,100,338.612235
35,100,339.199309
32,100,339.788031
41,100,340.36834
38,100,340.97006
45,100,341.58018
36,100,342.181195
30,100,342.783317
39,100,343.371517
38,100,343.956911
37,100,344.551332
40,100,345.129848
36,100,345.710769
35,100,346.29623
34,100,346.880359
36,100,347.467621
39,100,348.054705
40,100,348.647577
42,100,349.226199
38,100,349.814093
30,100,350.439953
30,100,351.014568
39,100,351.612541
46,100,352.218793
39,100,352.819685
46,100,353.417929
39,100,354.014627
38,100,354.602818
44,100,355.187154
37,100,355.771415
40,100,356.355286
42,100,356.946254
48,100,357.532441
41,100,358.118014
46,100,358.707062
35,100,359.292958
31,100,359.878417
38,100,360.471658
34,100,361.05645
42,100,361.643174
47,100,362.244808
39,100,362.829844
35,100,363.406811
35,100,363.992991
38,100,364.583323
40,100,365.161803
42,100,365.75011
37,100,366.327537
36,100,366.918667
43,100,367.50647
40,100,368.117707
33,100,368.734333
36,100,369.311458
34,100,369.893989
41,100,370.475169
45,100,371.055382
42,100,371.639952
41,100,372.223858
43,100,372.824673
31,100,373.410906
37,100,373.988287
36,100,374.564726
40,100,375.144455
34,100,375.742494
36,100,376.324942
45,100,376.915474
39,100,377.484427
37,100,378.072798
46,100,378.656309
41,100,379.23923
40,100,379.818767
43,100,380.403719
33,100,381.028475
31,100,381.65412
37,100,382.262729
34,100,382.858437
41,100,383.460465
43,100,384.0632
42,100,384.654735
41,100,385.233856
38,100,385.817946
34,100,386.410584
40,100,387.001428
41,100,387.589025
40,100,388.178927
45,100,388.765997
41,100,389.353975
39,100,389.941218
38,100,390.527235
43,100,391.123147
38,100,391.711525
42,100,392.302478
36,100,392.900097
42,100,393.486596
40,100,394.071287
39,100,394.653439
39,100,395.241753
40,100,395.831422
31,100,396.415479
36,100,397.005302
45,100,397.590206
40,100,398.191311
40,100,398.779425
37,100,399.34634
38,100,399.952974
37,100,400.547475
39,100,401.130483
37,100,401.710316
43,100,402.29516
33,100,402.87974
35,100,403.471785
31,100,404.062643
34,100,404.648517
41,100,405.231277
47,100,405.817699
37,100,406.398702
43,100,406.989417
39,100,407.567874
36,100,408.183312
38,100,408.786507
41,100,409.385256
47,100,409.986789
42,100,410.573748
40,100,411.170856
38,100,411.753317
37,100,412.33198
39,100,412.915849
35,100,413.496905
44,100,414.074657
36,100,414.664082
42,100,415.248068
38,100,415.83541
33,100,416.416414
43,100,417.002164
44,100,417.589189
37,100,418.200612
44,100,418.791932
45,100,419.360732
44,100,419.929473
40,100,420.506593
49,100,421.091867
46,100,421.678814
36,100,422.305233
42,100,422.968171
45,100,423.587281
43,100,424.454841
35,100,425.495117
35,100,426.10561
29,100,426.704959
39,100,427.339498
48,100,427.996584
30,100,428.632871
39,100,429.351906
44,100,430.004762
44,100,430.629413
44,100,431.220802
50,100,431.805036
45,100,432.433996
38,100,433.059496
50,100,433.677353
30,100,434.268457
37,100,434.850042
47,100,435.434815
34,100,436.152191
37,100,436.839463
45,100,437.476547
33,100,438.071092
41,100,438.664974
41,100,439.255326
41,100,439.841063
44,100,440.428498
42,100,441.013144
36,100,441.604253
44,100,442.194285
42,100,442.787662
49,100,443.386259
34,100,443.972328
34,100,444.558094
35,100,445.14161
38,100,445.72568
37,100,446.317404
38,100,446.907226
40,100,447.491848
41,100,448.078182
37,100,448.670152
48,100,449.264246
43,100,449.868732
36,100,450.447405
39,100,451.024522
39,100,451.607973
41,100,452.190829
39,100,452.777549
35,100,453.361105
33,100,453.943804
41,100,454.526898
32,100,455.10702
37,100,455.697391
35,100,456.284782
35,100,456.868808
43,100,457.455399
41,100,458.035844
45,100,458.62484
40,100,459.209204
43,100,459.800319
39,100,460.383673
44,100,460.975881
26,100,461.571101
39,100,462.150496
43,100,462.73623
40,100,463.320519
43,100,463.913203
38,100,464.51228
41,100,465.111105
51,100,465.717924
44,100,466.279699
48,100,466.87792
40,100,467.470752
32,100,468.056438
39,100,468.62561
40,100,469.220405
39,100,469.812409
46,100,470.424499
40,100,471.006719
33,100,471.583236
43,100,472.186262
40,100,472.758939
42,100,473.344512
44,100,473.930402
50,100,474.515673
36,100,475.093191
39,100,475.67776
36,100,476.262468
29,100,476.846534
42,100,477.429536
43,100,478.017563
40,100,478.610681
43,100,479.193403
36,100,479.773292
42,100,480.355175
41,100,480.943469
43,100,481.551415
40,100,482.323224
37,100,483.030135
34,100,483.671153
34,100,484.311668
43,100,484.918108
38,100,485.529968
36,100,486.124994
39,100,486.716933
50,100,487.296622
37,100,487.887151
40,100,488.478056
40,100,489.068228
43,100,489.653965
36,100,490.242436
44,100,490.825786
40,100,491.418614
38,100,491.994442
39,100,492.579782
43,100,493.185967
46,100,493.773525
44,100,494.370446
40,100,494.959671
45,100,495.522094
49,100,496.106471
34,100,496.70769
39,100,497.291186
46,100,497.882985
34,100,498.488556
36,100,499.123348
42,100,499.70573
42,100,500.310543
45,100,500.905864
44,100,501.496918
34,100,502.081656
42,100,502.671734
39,100,503.287126
50,100,503.898878
45,100,504.482898
35,100,505.079316
39,100,505.664011
40,100,506.251012
38,100,506.833651
37,100,507.413978
41,100,507.992627
47,100,508.576532
39,100,509.167069
45,100,509.77307
41,100,510.364137
31,100,510.949789
45,100,511.525224
43,100,512.119992
37,100,512.68473
44,100,513.27105
37,100,513.85356
41,100,514.437723
40,100,515.024374
40,100,515.628977
33,100,516.232178
45,100,516.83979
40,100,517.447813
39,100,518.0466
49,100,518.662491
42,100,519.262924
43,100,519.856782
43,100,520.459818
44,100,521.065966
36,100,521.674187
41,100,522.278845
39,100,522.889199
38,100,523.489639
31,100,524.097733
33,100,524.704568
38,100,525.284139
43,100,525.868578
33,100,526.449387
34,100,527.038574
48,100,527.620137
41,100,528.205851
38,100,528.799058
46,100,529.381698
40,100,529.958701
42,100,530.552666
39,100,531.136611
43,100,531.718953
36,100,532.305493
43,100,532.887004
42,100,533.469039
37,100,534.054162
40,100,534.641255
34,100,535.22615
40,100,535.811571
44,100,536.403246
37,100,536.991064
37,100,537.564038
39,100,538.147844
41,100,538.734477
36,100,539.315587
38,100,539.904487
34,100,540.479179
40,100,541.059744
44,100,541.654818
37,100,542.249743
43,100,542.841191
47,100,543.420557
35,100,543.998811
39,100,544.578498
23,100,545.17419
34,100,545.740537
32,100,546.322213
38,100,546.90152
42,100,547.494269
47,100,548.097844
45,100,548.678197
42,100,549.265612
39,100,549.843816
44,100,550.42624
43,100,551.022515
37,100,551.608403
46,100,552.185717
36,100,552.756001
34,100,553.34287
41,100,553.945345
36,100,554.514429
44,100,555.10359
47,100,555.681771
40,100,556.268757
36,100,556.854342
41,100,557.438269
39,100,558.019918
44,100,558.602082
41,100,559.200333
39,100,559.780212
32,100,560.372062
37,100,560.947878
34,100,561.537896
44,100,562.144661
39,100,562.721768
34,100,563.292404
41,100,563.891101
50,100,564.464172
37,100,565.042666
38,100,565.624273
39,100,566.224081
34,100,566.792625
33,100,567.378329
38,100,567.966172
41,100,568.5532
40,100,569.134745
36,100,569.717006
48,100,570.298388
43,100,570.89297
42,100,571.483363
38,100,572.066095
41,100,572.645289
48,100,573.232749
41,100,573.83434
44,100,574.426486
43,100,575.015597
41,100,575.579221
45,100,576.15254
46,100,576.735596
39,100,577.325274
41,100,577.904182
38,100,578.492298
37,100,579.069494
42,100,579.653289
41,100,580.23579
43,100,580.823578
35,100,581.396941
41,100,581.97881
35,100,582.557948
40,100,583.139914
33,100,583.718758
41,100,584.302176
45,100,584.895554
36,100,585.473204
41,100,586.051923
45,100,586.630936
41,100,587.215159
34,100,587.807017
38,100,588.384561
36,100,588.96528
39,100,589.543087
45,100,590.134024
43,100,590.735945
41,100,591.318145
36,100,591.897959
41,100,592.467698
38,100,593.051298
51,100,593.629753
45,100,594.215822
38,100,594.796991
30,100,595.376517
40,100,595.957525
39,100,596.540084
41,100,597.129437
42,100,597.717127
45,100,598.295314
47,100,598.874236
40,100,599.454199
34,100,600.037615
39,100,600.622602
36,100,601.199927
42,100,601.782451
34,100,602.377669
46,100,602.949992
40,100,603.530687
46,100,604.110389
38,100,604.69206
38,100,605.28358
52,100,605.87909
39,100,606.442928
41,100,607.024981
40,100,607.606143
45,100,608.195238
47,100,608.771022
41,100,609.356638
33,100,609.933903
43,100,610.527889
46,100,611.113099
48,100,611.68212
37,100,612.272804
39,100,612.848951
40,100,613.448444
36,100,614.023368
33,100,614.622468
40,100,615.219708
34,100,615.796568
37,100,616.385097
40,100,616.952975
39,100,617.528433
39,100,618.108667
35,100,618.698223
45,100,619.282045
42,100,619.853847
38,100,620.440595
43,100,621.044183
39,100,621.659188
33,100,622.275905
48,100,622.948354
30,100,623.565027
41,100,624.166139
47,100,624.778421
45,100,625.431228
47,100,626.079744
36,100,626.706659
39,100,627.315924
46,100,627.988338
40,100,628.977683
37,100,629.698911
42,100,630.415912
45,100,631.093745
36,100,631.950372
42,100,632.652053
42,100,633.299802
41,100,634.000605
42,100,634.822401
43,100,635.585561
40,100,636.246993
41,100,636.948957
42,100,637.67306
37,100,638.356026
28,100,639.064396
42,100,639.822677
43,100,640.745552
46,100,641.546715
31,100,642.276321
36,100,642.89651
37,100,643.613617
41,100,644.238599
38,100,644.890629
53,100,645.549898
37,100,646.248192
40,100,646.8558
35,100,647.439099
35,100,648.020747
42,100,648.596545
41,100,649.187195
40,100,649.783165
48,100,650.374569
39,100,650.960264
32,100,651.573858
37,100,652.177859
42,100,652.81478
36,100,653.398281
30,100,653.990515
40,100,654.57263
39,100,655.163291
43,100,655.735897
39,100,656.320873
38,100,656.958822
41,100,657.626822
30,100,658.249696
36,100,658.875299
39,100,659.515484
37,100,660.249242
38,100,660.883958
42,100,661.507179
37,100,662.115419
44,100,663.005743
33,100,663.690231
38,100,664.298041
37,100,664.896203
44,100,665.527915
40,100,666.139364
36,100,666.748413
38,100,667.458503
44,100,668.264486
42,100,669.144341
43,100,670.040874
38,100,670.771588
41,100,671.391573
43,100,672.000143
34,100,672.598221
41,100,673.222733
39,100,673.84762
42,100,674.430358
31,100,675.050155
40,100,675.67382
36,100,676.277515
44,100,676.90689
41,100,677.500015
44,100,678.12363
39,100,678.789468
41,100,679.407171
37,100,679.994707
44,100,680.587795
40,100,681.180999
41,100,681.792648
46,100,682.469848
43,100,683.139132
40,100,683.786217
41,100,684.451794
45,100,685.094911
35,100,685.711564
44,100,686.296552
46,100,686.91008
45,100,687.486292
41,100,688.068129
33,100,688.661194
40,100,689.23782
36,100,689.840236
38,100,690.431455
40,100,691.005184
36,100,691.586746
44,100,692.181348
43,100,692.764225
48,100,693.344697
39,100,693.942378
36,100,694.533216
39,100,695.15021
36,100,695.725125
47,100,696.356123
44,100,696.994988
29,100,697.618106
45,100,698.211966
47,100,698.850928
36,100,699.466558
36,100,700.160275
43,100,700.855689
42,100,701.508924
47,100,702.27718
44,100,702.915814
45,100,703.511724
36,100,704.116679
45,100,704.731859
44,100,705.326222
44,100,705.916401
43,100,706.491941
48,100,707.101889
41,100,707.707588
38,100,708.295399
37,100,708.909077
40,100,709.506683
39,100,710.111836
42,100,710.723925
47,100,711.340083
35,100,711.968097
44,100,712.573814
43,100,713.167361
40,100,713.762627
39,100,714.356752
37,100,714.971013
38,100,715.571409
41,100,716.177611
41,100,716.764924
41,100,717.349231
39,100,717.953091
39,100,718.539943
33,100,719.163851
38,100,719.736133
31,100,720.320299
39,100,720.90905
40,100,721.493352
43,100,722.068404
31,100,722.65849
44,100,723.266173
43,100,723.858212
37,100,724.435961
40,100,725.017571
37,100,725.599872
42,100,726.180985
42,100,726.779751
45,100,727.394131
35,100,728.026372
40,100,728.64165
40,100,729.28709
42,100,729.96383
45,100,730.597496
40,100,731.267998
41,100,731.974752
45,100,732.621771
43,100,733.255806
47,100,733.839092
37,100,734.422713
44,100,735.019245
42,100,735.599672
44,100,736.200988
43,100,736.87687
42,100,737.661259
38,100,738.36397
37,100,739.009064
30,100,739.634736
40,100,740.262485
42,100,740.922688
43,100,741.528996
42,100,742.11877
40,100,742.723638
38,100,743.41402
36,100,744.158208
42,100,744.828693
39,100,745.504364
42,100,746.144458
38,100,746.901173
38,100,747.596878
42,100,748.197919
42,100,748.793023
42,100,749.399894
45,100,749.983826
45,100,750.565448
35,100,751.142267
43,100,751.73841
37,100,752.320775
35,100,752.914395
40,100,753.499242
44,100,754.115718
41,100,754.761008
47,100,755.436502
41,100,756.082947
44,100,756.674429
37,100,757.284135
39,100,757.91002
45,100,758.507123
48,100,759.0916
38,100,759.700043
41,100,760.315797
45,100,760.906133
36,100,761.517786
40,100,762.12777
40,100,762.729126
39,100,763.314134
42,100,763.902296
46,100,764.519893
41,100,765.109684
44,100,765.698529
43,100,766.336425
41,100,766.957571
32,100,767.61171
36,100,768.226797
40,100,768.821784
43,100,769.413234
43,100,769.996664
41,100,770.649243
41,100,771.291783
35,100,771.956679
41,100,772.598144
39,100,773.337817
49,100,774.017363
45,100,774.683547
33,100,775.369888
38,100,776.030079
40,100,776.66692
37,100,777.254313
39,100,777.849429
44,100,778.444063
42,100,779.025967
35,100,779.617735
41,100,780.208076
40,100,780.804623
41,100,781.38824
40,100,781.982987
35,100,782.573942
43,100,783.169424
47,100,783.751859
44,100,784.348402
46,100,784.942793
34,100,785.562847
44,100,786.210344
42,100,786.829573
44,100,787.433345
44,100,788.044749
42,100,788.673379
36,100,789.374072
36,100,790.028552
37,100,790.774527
41,100,791.397263
45,100,792.103786
37,100,792.729684
41,100,793.445901
46,100,794.139155
41,100,794.798121
42,100,795.405087
37,100,795.995817
43,100,796.598139
44,100,797.216467
41,100,797.86827
33,100,798.696538
32,100,799.430191
41,100,800.257387
42,100,801.016011
43,100,801.933467
39,100,802.77264
46,100,803.541474
39,100,804.218477
36,100,804.913417
38,100,805.849273
33,100,806.54527
45,100,807.35457
46,100,808.066237
50,100,808.736194
41,100,809.406143
40,100,810.04033
46,100,810.635258
40,100,811.343922
41,100,811.9695
46,100,812.563159
44,100,813.149436
37,100,813.733163
37,100,814.32276
37,100,814.909355
37,100,815.514124
35,100,816.109
42,100,816.692354
41,100,817.277531
37,100,817.868494
36,100,818.460676
48,100,819.061708
43,100,819.640964
36,100,820.233968
39,100,820.829108
45,100,821.450461
41,100,822.057722
28,100,822.663039
39,100,823.234481
41,100,823.819789
36,100,824.407041
46,100,825.016603
50,100,825.614577
40,100,826.217074
46,100,826.786178
42,100,827.387418
41,100,827.97458
40,100,828.548937
39,100,829.126992
37,100,829.708596
40,100,830.306059
41,100,830.875969
42,100,831.459606
41,100,832.042645
45,100,832.633354
47,100,833.230491
35,100,833.819215
35,100,834.409898
44,100,834.997364
47,100,835.588886
41,100,836.183595
38,100,836.766591
35,100,837.350965
46,100,837.934526
45,100,838.540302
45,100,839.133512
45,100,839.770181
45,100,840.356473
32,100,840.946824
41,100,841.529812
38,100,842.121572
35,100,842.711312
37,100,843.320624
40,100,843.890953
38,100,844.543214
51,100,845.268601
41,100,846.019604
38,100,846.696245
40,100,847.31433
39,100,847.912814
34,100,848.536076
39,100,849.129836
50,100,849.707776
47,100,850.353581
43,100,851.110343
36,100,851.825347
43,100,852.583658
37,100,853.249481
41,100,853.868192
50,100,854.453842
34,100,855.041346
40,100,855.643212
42,100,856.22788
39,100,857.041885
43,100,857.755602
41,100,858.517195
49,100,859.174903
42,100,859.823715
44,100,860.525684
42,100,861.358979
48,100,862.144421
38,100,862.867716
40,100,863.535471
37,100,864.210985
36,100,864.928253
34,100,865.656034
35,100,866.342655
44,100,866.974564
41,100,867.570194
40,100,868.175347
46,100,868.765705
35,100,869.343729
45,100,869.926749
40,100,870.520142
35,100,871.095603
37,100,871.691787
41,100,872.288128
44,100,872.885322
46,100,873.452022
34,100,874.038048
34,100,874.648766
46,100,875.253657
35,100,875.839105
40,100,876.438517
50,100,877.034148
37,100,877.641603
43,100,878.225684
40,100,878.824963
43,100,879.427741
43,100,880.03542
44,100,880.684123
39,100,881.328223
37,100,881.922564
40,100,882.532834
33,100,883.142996
45,100,883.800153
52,100,884.423618
43,100,885.008271
42,100,885.600635
49,100,886.214595
36,100,886.852205
35,100,887.435739
45,100,888.019684
42,100,888.626752
48,100,889.282325
38,100,889.87088
37,100,890.463933
37,100,891.062636
45,100,891.730165
38,100,892.417625
43,100,893.026092
43,100,893.634151
45,100,894.318418
46,100,894.963922
38,100,895.553699
35,100,896.136353
39,100,896.717489
37,100,897.309266
37,100,897.89896
40,100,898.478201
47,100,899.066646
40,100,899.665813
42,100,900.237077
36,100,900.818353
43,100,901.446653
39,100,902.072951
41,100,902.659963
36,100,903.251796
37,100,903.833494
36,100,904.422179
40,100,905.009571
35,100,905.589378
38,100,906.170928
37,100,906.773544
35,100,907.376422
41,100,907.969138
34,100,908.551431
36,100,909.131846
34,100,909.715829
33,100,910.299066
40,100,910.887275
37,100,911.473093
41,100,912.08516
38,100,912.687166
43,100,913.276491
41,100,913.923351
36,100,914.543177
37,100,915.125895
41,100,915.721195
49,100,916.30146
42,100,916.898234
40,100,917.501533
44,100,918.089
44,100,918.671556
41,100,919.240609
33,100,919.846828
37,100,920.423539
40,100,921.055246
44,100,921.666518
39,100,922.2661
40,100,922.865416
35,100,923.481214
40,100,924.097697
34,100,924.704866
42,100,925.329624
42,100,925.916399
45,100,926.532235
42,100,927.097647
38,100,927.680532
43,100,928.266251
43,100,928.872136
43,100,929.459651
44,100,930.070322
44,100,930.65676
41,100,931.241291
34,100,931.848233
40,100,932.456174
44,100,933.065899
43,100,933.728094
43,100,934.360365
41,100,934.966099
39,100,935.548876
38,100,936.143519
39,100,936.740983
39,100,937.340992
33,100,937.931736
36,100,938.514189
43,100,939.09923
