#{"t_start": 1617129578.595, "env_id": null}
r,l,t
41,100,390.466644
34,100,391.054596
37,100,391.645668
35,100,392.242543
45,100,392.829722
39,100,393.414998
35,100,393.996634
35,100,394.584827
42,100,395.174495
44,100,395.75781
46,100,396.347869
34,100,396.933859
40,100,397.534003
35,100,398.123289
39,100,398.689366
42,100,399.296044
41,100,399.889867
39,100,400.473139
39,100,401.053248
38,100,401.638324
49,100,402.223292
38,100,402.814481
41,100,403.405901
33,100,403.990985
44,100,404.57402
34,100,405.160156
39,100,405.742236
47,100,406.331943
41,100,406.910493
42,100,407.525962
45,100,408.130227
41,100,408.728444
42,100,409.329124
44,100,409.916666
41,100,410.513947
36,100,411.096187
38,100,411.675022
45,100,412.259063
34,100,412.839872
39,100,413.417296
41,100,414.006939
47,100,414.59132
39,100,415.179092
43,100,415.75954
31,100,416.345152
34,100,416.931984
41,100,417.543286
34,100,418.135295
35,100,418.703687
36,100,419.273048
39,100,419.849616
43,100,420.435641
45,100,421.022015
41,100,421.648308
36,100,422.311374
42,100,422.930756
45,100,423.797743
43,100,424.838575
44,100,425.447627
37,100,426.048299
38,100,426.682605
41,100,427.341156
48,100,427.975275
41,100,428.695611
36,100,429.347761
42,100,429.973326
41,100,430.563277
36,100,431.147814
37,100,431.77709
41,100,432.402777
45,100,433.02022
37,100,433.611113
42,100,434.192968
36,100,434.777925
28,100,435.495345
34,100,436.182357
37,100,436.819087
43,100,437.41338
44,100,438.007718
34,100,438.598431
37,100,439.184881
44,100,439.771592
43,100,440.35684
35,100,440.947379
34,100,441.536659
45,100,442.130819
40,100,442.728664
38,100,443.314776
34,100,443.901325
47,100,444.484887
34,100,445.068643
45,100,445.659847
43,100,446.250378
43,100,446.834897
25,100,447.420962
40,100,448.01287
37,100,448.606923
39,100,449.211847
42,100,449.79001
32,100,450.367936
36,100,450.951642
48,100,451.534896
34,100,452.120643
40,100,452.70424
37,100,453.287474
39,100,453.869462
34,100,454.449872
48,100,455.04049
36,100,455.627694
33,100,456.211455
42,100,456.798446
41,100,457.37907
33,100,457.967698
41,100,458.551878
37,100,459.143049
39,100,459.726812
28,100,460.318935
40,100,460.914086
44,100,461.493687
39,100,462.07939
41,100,462.663585
37,100,463.256174
39,100,463.855437
37,100,464.455143
37,100,465.060759
48,100,465.622237
39,100,466.222078
40,100,466.813696
39,100,467.398767
47,100,467.968046
39,100,468.563566
41,100,469.154986
38,100,469.767442
39,100,470.349719
40,100,470.926939
34,100,471.529376
42,100,472.101977
39,100,472.687606
40,100,473.273559
44,100,473.858796
48,100,474.436268
48,100,475.020453
46,100,475.605428
42,100,476.190103
34,100,476.772553
34,100,477.360798
38,100,477.953775
25,100,478.53638
34,100,479.116464
42,100,479.698805
43,100,480.28629
38,100,480.894576
35,100,481.665765
37,100,482.372302
43,100,483.014939
39,100,483.654697
46,100,484.261856
46,100,484.872667
38,100,485.468407
44,100,486.059973
41,100,486.639661
44,100,487.230129
45,100,487.820627
41,100,488.410876
38,100,488.996214
34,100,489.585512
39,100,490.169466
44,100,490.76125
40,100,491.337586
38,100,491.922783
35,100,492.52885
49,100,493.11699
42,100,493.714117
32,100,494.302025
30,100,494.864637
46,100,495.44972
48,100,496.05141
44,100,496.634107
41,100,497.225918
48,100,497.83169
46,100,498.466254
39,100,499.048945
41,100,499.653752
41,100,500.248944
44,100,500.839926
35,100,501.425372
41,100,502.014716
38,100,502.630042
37,100,503.24185
35,100,503.826464
37,100,504.422416
32,100,505.006956
42,100,505.594613
44,100,506.176544
40,100,506.757054
41,100,507.336233
43,100,507.919249
45,100,508.509747
43,100,509.11611
39,100,509.707182
38,100,510.293037
37,100,510.868276
40,100,511.462655
40,100,512.027413
34,100,512.614058
34,100,513.196786
44,100,513.780426
35,100,514.367361
41,100,514.97204
42,100,515.575274
38,100,516.182829
42,100,516.79085
39,100,517.38949
36,100,518.005565
43,100,518.605975
43,100,519.199864
44,100,519.802864
37,100,520.408511
49,100,521.017248
47,100,521.621948
40,100,522.232293
37,100,522.832733
37,100,523.440831
40,100,524.047789
36,100,524.627489
46,100,525.212434
44,100,525.792498
35,100,526.382193
41,100,526.963614
40,100,527.549023
42,100,528.142131
45,100,528.724679
40,100,529.301885
40,100,529.895911
51,100,530.479705
45,100,531.062493
43,100,531.648566
45,100,532.229493
36,100,532.812173
37,100,533.397256
39,100,533.98418
44,100,534.568701
45,100,535.154888
37,100,535.745499
40,100,536.334054
38,100,536.907237
45,100,537.490208
39,100,538.077425
41,100,538.658723
39,100,539.248409
37,100,539.821755
35,100,540.402547
29,100,540.997974
41,100,541.59296
48,100,542.183907
42,100,542.763651
42,100,543.34167
40,100,543.921859
38,100,544.51699
44,100,545.083564
40,100,545.665263
45,100,546.244779
36,100,546.837332
40,100,547.440692
38,100,548.021049
47,100,548.609342
42,100,549.186582
41,100,549.769981
45,100,550.365187
45,100,550.951442
36,100,551.528701
46,100,552.099096
41,100,552.686373
37,100,553.288473
38,100,553.857931
37,100,554.447324
39,100,555.024923
40,100,555.611951
32,100,556.198168
43,100,556.781532
38,100,557.362967
38,100,557.945152
41,100,558.544262
44,100,559.123387
36,100,559.714813
43,100,560.291048
34,100,560.881011
41,100,561.487616
41,100,562.065316
41,100,562.635529
36,100,563.233673
46,100,563.807062
36,100,564.386348
39,100,564.967597
35,100,565.567036
39,100,566.135719
38,100,566.721473
44,100,567.309555
38,100,567.896317
41,100,568.47752
49,100,569.059045
33,100,569.641407
46,100,570.235501
40,100,570.82671
38,100,571.409173
39,100,571.988447
46,100,572.575517
45,100,573.177397
39,100,573.770538
42,100,574.358742
37,100,574.92223
43,100,575.495172
39,100,576.079095
35,100,576.668441
39,100,577.248151
32,100,577.835455
40,100,578.412464
44,100,578.996383
43,100,579.579387
41,100,580.166181
40,100,580.740065
41,100,581.322231
39,100,581.90102
36,100,582.482697
37,100,583.062182
49,100,583.644452
42,100,584.238539
37,100,584.816855
43,100,585.394834
41,100,585.973859
42,100,586.557664
46,100,587.150007
39,100,587.727895
39,100,588.30783
43,100,588.886138
40,100,589.476696
42,100,590.079069
37,100,590.661327
39,100,591.241169
34,100,591.81062
32,100,592.394424
41,100,592.97213
34,100,593.55876
37,100,594.140131
47,100,594.719642
41,100,595.30078
42,100,595.883077
42,100,596.471497
37,100,597.059834
35,100,597.638047
42,100,598.217524
37,100,598.797216
34,100,599.380998
34,100,599.965156
39,100,600.542437
36,100,601.126125
38,100,601.720855
41,100,602.29257
35,100,602.873523
48,100,603.453928
41,100,604.035154
39,100,604.626862
38,100,605.222129
36,100,605.786344
41,100,606.368425
41,100,606.949547
34,100,607.53827
36,100,608.115099
35,100,608.69957
36,100,609.276973
39,100,609.871621
44,100,610.455554
40,100,611.024837
34,100,611.615682
43,100,612.191979
45,100,612.791251
41,100,613.366945
32,100,613.965391
38,100,614.562541
36,100,615.139246
42,100,615.727999
55,100,616.29625
42,100,616.872005
46,100,617.451736
51,100,618.040573
37,100,618.625465
42,100,619.196689
38,100,619.783484
43,100,620.387277
37,100,621.002425
45,100,621.618999
44,100,622.290776
38,100,622.908509
35,100,623.509745
41,100,624.121152
34,100,624.773427
45,100,625.423085
41,100,626.05039
42,100,626.65903
38,100,627.329228
42,100,628.319772
38,100,629.041418
40,100,629.75852
38,100,630.436488
44,100,631.292089
38,100,631.994406
37,100,632.643326
36,100,633.344223
36,100,634.164981
46,100,634.928045
43,100,635.590144
31,100,636.291212
38,100,637.014087
34,100,637.698746
45,100,638.407258
33,100,639.164742
38,100,640.087675
39,100,640.89019
46,100,641.619825
38,100,642.239454
43,100,642.956564
37,100,643.581702
38,100,644.233773
32,100,644.892708
40,100,645.591239
41,100,646.199212
37,100,646.782864
41,100,647.363307
40,100,647.939949
41,100,648.531516
43,100,649.126265
46,100,649.71756
38,100,650.302832
41,100,650.917538
40,100,651.520464
41,100,652.157912
39,100,652.741431
37,100,653.33333
40,100,653.915106
39,100,654.506245
32,100,655.079012
42,100,655.664365
44,100,656.301465
39,100,656.970651
44,100,657.59359
46,100,658.218333
33,100,658.857925
40,100,659.592214
44,100,660.227422
36,100,660.850472
38,100,661.458036
32,100,662.348983
43,100,663.032874
44,100,663.640556
36,100,664.239395
33,100,664.87041
47,100,665.482506
48,100,666.092042
44,100,666.802411
43,100,667.60742
36,100,668.487786
44,100,669.382866
41,100,670.114409
44,100,670.734167
50,100,671.343821
41,100,671.941354
40,100,672.565753
36,100,673.190778
36,100,673.773466
44,100,674.393231
38,100,675.016187
47,100,675.620024
46,100,676.249964
30,100,676.842887
39,100,677.467093
54,100,678.133075
43,100,678.749926
43,100,679.337836
44,100,679.930554
40,100,680.524016
42,100,681.135248
44,100,681.812872
44,100,682.481771
40,100,683.130023
43,100,683.795027
44,100,684.43812
42,100,685.054325
50,100,685.639483
43,100,686.253174
36,100,686.829674
41,100,687.411121
39,100,688.004291
41,100,688.580957
42,100,689.183936
41,100,689.774424
44,100,690.34845
45,100,690.930394
40,100,691.524384
42,100,692.107428
41,100,692.687173
41,100,693.285291
44,100,693.87631
39,100,694.493234
41,100,695.067499
32,100,695.699517
44,100,696.337551
43,100,696.96179
39,100,697.555191
43,100,698.193804
35,100,698.809346
37,100,699.5042
47,100,700.198709
39,100,700.850934
38,100,701.621322
35,100,702.25871
41,100,702.854782
44,100,703.459764
44,100,704.074486
38,100,704.669797
38,100,705.25961
43,100,705.835146
45,100,706.444545
42,100,707.05013
42,100,707.63841
47,100,708.251396
39,100,708.849106
50,100,709.454895
39,100,710.066972
46,100,710.683596
36,100,711.310858
41,100,711.916328
33,100,712.509449
36,100,713.105009
40,100,713.700349
40,100,714.314188
45,100,714.915438
41,100,715.520942
41,100,716.108057
46,100,716.692325
37,100,717.296924
43,100,717.883037
37,100,718.506227
40,100,719.079145
44,100,719.663938
39,100,720.251424
45,100,720.835649
33,100,721.411598
43,100,722.001584
48,100,722.608746
42,100,723.20085
34,100,723.779055
45,100,724.360774
38,100,724.943346
41,100,725.524099
42,100,726.122408
40,100,726.737433
36,100,727.369414
45,100,727.984744
40,100,728.630176
41,100,729.307027
39,100,729.940781
28,100,730.610812
39,100,731.317778
40,100,731.965633
44,100,732.598901
41,100,733.182034
48,100,733.765375
42,100,734.362875
42,100,734.942524
44,100,735.544085
47,100,736.219964
38,100,737.003348
51,100,737.706522
42,100,738.35113
37,100,738.97783
38,100,739.605644
42,100,740.265009
48,100,740.871542
30,100,741.462879
42,100,742.066675
41,100,742.756814
40,100,743.500623
45,100,744.172234
43,100,744.847252
33,100,745.487963
38,100,746.244267
44,100,746.939972
38,100,747.541013
41,100,748.136027
44,100,748.742895
49,100,749.328027
40,100,749.908615
42,100,750.485361
40,100,751.081397
37,100,751.663664
45,100,752.257489
30,100,752.843251
47,100,753.459048
34,100,754.103979
38,100,754.780872
39,100,755.42592
46,100,756.017916
49,100,756.628491
41,100,757.253714
41,100,757.849678
39,100,758.435169
48,100,759.042618
42,100,759.659016
43,100,760.249498
40,100,760.860925
44,100,761.470893
40,100,762.072247
45,100,762.656467
42,100,763.245543
46,100,763.863062
41,100,764.453248
40,100,765.041531
38,100,765.679564
40,100,766.300661
38,100,766.955131
38,100,767.569851
38,100,768.165035
43,100,768.75699
33,100,769.339051
43,100,769.992014
41,100,770.635843
32,100,771.299319
41,100,771.94124
41,100,772.680307
39,100,773.359839
36,100,774.026567
38,100,774.712998
39,100,775.373814
34,100,776.010006
37,100,776.597467
42,100,777.19246
48,100,777.786558
40,100,778.369455
43,100,778.960704
41,100,779.550726
39,100,780.147702
42,100,780.730978
36,100,781.326081
42,100,781.916327
42,100,782.512513
29,100,783.094893
44,100,783.691798
45,100,784.285118
48,100,784.906317
37,100,785.55336
45,100,786.173024
46,100,786.776274
39,100,787.388455
43,100,788.015902
41,100,788.717031
38,100,789.371508
36,100,790.117368
46,100,790.739776
44,100,791.446859
43,100,792.072125
46,100,792.789791
45,100,793.481931
46,100,794.141394
39,100,794.748044
41,100,795.339349
46,100,795.941448
46,100,796.559666
45,100,797.211501
49,100,798.039741
35,100,798.772754
37,100,799.601402
51,100,800.358827
47,100,801.277525
37,100,802.115758
40,100,802.884568
38,100,803.561571
36,100,804.254593
39,100,805.192138
37,100,805.888381
37,100,806.697885
38,100,807.408582
42,100,808.079237
36,100,808.748863
37,100,809.383443
42,100,809.978226
45,100,810.686475
36,100,811.312472
54,100,811.905751
39,100,812.492234
36,100,813.075928
46,100,813.665455
41,100,814.252223
39,100,814.85731
44,100,815.452007
51,100,816.035156
33,100,816.620503
42,100,817.211571
45,100,817.803771
40,100,818.404949
41,100,818.983999
39,100,819.577229
41,100,820.172319
42,100,820.793807
40,100,821.400747
48,100,822.00613
39,100,822.577639
39,100,823.162647
44,100,823.750312
38,100,824.359201
38,100,824.957637
40,100,825.560168
43,100,826.129171
38,100,826.730971
36,100,827.317182
39,100,827.891842
40,100,828.469996
49,100,829.051761
41,100,829.649249
38,100,830.218658
36,100,830.803181
45,100,831.385815
45,100,831.976082
41,100,832.573541
42,100,833.161973
46,100,833.753024
37,100,834.34037
33,100,834.932181
41,100,835.526633
39,100,836.109804
42,100,836.694734
41,100,837.278037
41,100,837.88284
37,100,838.476175
39,100,839.113347
43,100,839.699605
44,100,840.289925
42,100,840.872944
41,100,841.464791
35,100,842.054397
48,100,842.663636
36,100,843.234634
40,100,843.886337
41,100,844.613124
48,100,845.362989
42,100,846.039281
45,100,846.657494
33,100,847.255414
43,100,847.87961
45,100,848.472964
47,100,849.050226
36,100,849.696592
51,100,850.454762
38,100,851.168442
40,100,851.92718
42,100,852.592029
37,100,853.21069
37,100,853.796828
42,100,854.384809
43,100,854.986532
42,100,855.570913
39,100,856.384796
40,100,857.099078
47,100,857.859244
44,100,858.517458
44,100,859.166872
42,100,859.869153
42,100,860.702234
41,100,861.487791
42,100,862.210878
47,100,862.878958
40,100,863.553283
40,100,864.272286
45,100,864.998974
38,100,865.685368
40,100,866.317357
39,100,866.913299
35,100,867.51757
45,100,868.108888
38,100,868.686736
45,100,869.270172
46,100,869.862425
36,100,870.439039
39,100,871.034566
39,100,871.631405
33,100,872.22779
38,100,872.795048
42,100,873.381387
40,100,873.991467
44,100,874.597312
38,100,875.182246
55,100,875.781369
36,100,876.376743
34,100,876.984771
39,100,877.56813
32,100,878.168267
40,100,878.771523
30,100,879.378382
43,100,880.027193
42,100,880.670953
36,100,881.265612
49,100,881.87533
40,100,882.486126
46,100,883.143242
48,100,883.766922
39,100,884.351954
42,100,884.94423
36,100,885.557829
42,100,886.195436
42,100,886.779179
45,100,887.362487
42,100,887.96982
46,100,888.624965
47,100,889.213729
36,100,889.806988
44,100,890.406376
46,100,891.073731
50,100,891.760769
35,100,892.369032
35,100,892.976677
41,100,893.661436
41,100,894.306604
44,100,894.895897
44,100,895.48003
39,100,896.060483
38,100,896.652886
37,100,897.242678
32,100,897.821313
46,100,898.409626
38,100,899.008872
44,100,899.580172
36,100,900.16139
34,100,900.789962
38,100,901.416042
37,100,902.003339
46,100,902.595304
37,100,903.176594
39,100,903.765534
42,100,904.35275
42,100,904.931807
38,100,905.513384
35,100,906.116581
42,100,906.71989
40,100,907.312659
36,100,907.895187
39,100,908.474587
40,100,909.059511
47,100,909.642056
39,100,910.230407
53,100,910.815646
46,100,911.428829
40,100,912.030432
40,100,912.619442
43,100,913.266991
39,100,913.886283
42,100,914.468883
43,100,915.064483
39,100,915.644635
44,100,916.241608
47,100,916.844715
37,100,917.432067
40,100,918.014003
43,100,918.584067
40,100,919.189622
41,100,919.76598
46,100,920.398573
41,100,921.00947
44,100,921.609576
39,100,922.208419
45,100,922.824876
42,100,923.440749
44,100,924.04744
38,100,924.673651
44,100,925.259559
45,100,925.8755
38,100,926.440601
46,100,927.02309
38,100,927.609306
48,100,928.215034
46,100,928.802806
40,100,929.412958
37,100,930.000016
43,100,930.584299
43,100,931.190629
44,100,931.79995
53,100,932.408334
42,100,933.071066
42,100,933.702749
44,100,934.309927
43,100,934.891623
47,100,935.486243
41,100,936.084041
41,100,936.68472
33,100,937.274397
42,100,937.85735
41,100,938.442259
39,100,939.030917
