#{"t_start": 1617373875.8799193, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
13.0,347,663.768182
11.0,464,668.377178
13.0,335,671.674413
9.0,487,676.396153
6.0,404,680.46964
12.0,579,686.467018
13.0,543,691.899425
16.0,465,696.542523
9.0,477,701.090111
15.0,619,707.104192
13.0,535,712.286243
17.0,359,715.913857
3.0,230,718.196693
12.0,322,721.361498
7.0,446,725.78705
9.0,487,730.532425
7.0,391,734.337505
5.0,373,738.082649
13.0,562,743.736948
6.0,348,747.165065
8.0,390,751.010628
12.0,496,756.006525
10.0,384,759.806031
4.0,267,762.443912
3.0,254,764.942122
10.0,519,770.146415
12.0,323,773.344563
12.0,321,776.511337
16.0,659,783.118331
15.0,527,788.377304
3.0,216,790.442363
4.0,282,793.262668
7.0,392,797.181306
11.0,560,802.740208
9.0,404,806.891521
5.0,309,809.947557
12.0,285,812.739694
10.0,358,816.224773
12.0,599,822.158561
6.0,383,825.949368
13.0,607,831.821462
18.0,606,837.86266
19.0,509,842.913732
6.0,361,846.416889
23.0,566,852.030054
7.0,442,856.660672
6.0,402,860.685527
11.0,567,866.334731
26.0,799,874.222128
40.0,974,883.902464
24.0,555,889.61159
25.0,646,896.121719
12.0,522,901.313885
7.0,405,905.56223
3.0,253,908.111818
0.0,125,909.322319
2.0,226,911.657179
8.0,404,915.782299
18.0,843,923.939247
10.0,558,929.348041
5.0,281,932.15001
6.0,385,935.879738
22.0,843,944.399467
18.0,717,951.645816
9.0,345,954.955113
6.0,357,958.468245
17.0,685,965.438831
25.0,646,971.834581
28.0,499,976.728584
11.0,561,982.254055
16.0,601,988.292172
10.0,449,992.674632
16.0,493,997.511934
13.0,623,1003.546064
13.0,504,1008.272129
8.0,410,1012.293913
9.0,476,1017.047825
11.0,473,1021.708001
11.0,539,1026.975172
9.0,475,1031.698382
21.0,508,1036.777837
18.0,610,1042.776724
15.0,538,1048.158919
7.0,386,1051.79865
12.0,552,1057.379937
18.0,552,1062.845393
15.0,683,1069.390217
17.0,619,1075.388082
6.0,330,1078.5154
15.0,605,1084.438614
19.0,577,1090.011562
28.0,738,1097.153367
14.0,565,1102.681511
27.0,970,1112.45487
13.0,659,1119.129947
18.0,668,1125.745799
15.0,502,1130.647971
14.0,575,1136.377392
9.0,464,1140.951657
14.0,470,1145.482984
9.0,404,1149.408882
30.0,567,1155.108867
18.0,639,1161.392948
5.0,315,1164.495425
20.0,665,1171.05371
7.0,430,1175.328555
11.0,374,1178.983974
1.0,172,1180.651511
2.0,204,1182.624292
22.0,441,1186.966976
19.0,649,1193.591397
12.0,437,1198.050432
28.0,852,1206.542321
20.0,682,1213.476786
5.0,315,1216.704318
25.0,741,1224.196097
23.0,748,1231.788709
13.0,602,1237.778801
16.0,346,1241.325872
4.0,303,1244.3012
3.0,218,1246.437896
1.0,176,1248.075544
3.0,250,1250.547715
15.0,448,1254.881854
42.0,917,1263.974396
32.0,803,1271.785733
17.0,653,1278.082662
18.0,789,1285.7935
12.0,537,1291.089752
11.0,549,1296.532947
14.0,618,1302.672861
14.0,541,1307.951377
26.0,730,1314.969282
25.0,1025,1325.001633
16.0,761,1332.260585
21.0,792,1339.727265
22.0,528,1344.852381
5.0,330,1348.055602
17.0,627,1354.228837
19.0,550,1359.68385
28.0,661,1366.22299
10.0,490,1370.976456
13.0,525,1375.963418
17.0,656,1382.439736
15.0,568,1388.04892
5.0,350,1391.684154
0.0,129,1392.861056
0.0,123,1394.05904
3.0,248,1396.544631
7.0,450,1401.056081
4.0,326,1404.24508
0.0,129,1405.52201
6.0,380,1409.469801
10.0,479,1414.239391
23.0,560,1419.779659
10.0,464,1424.453354
15.0,617,1430.589135
26.0,713,1437.663634
19.0,636,1443.768008
26.0,744,1451.03988
14.0,506,1456.090938
4.0,278,1458.891349
5.0,352,1462.558816
0.0,125,1463.701311
0.0,129,1464.942021
1.0,173,1466.669451
0.0,127,1468.024932
5.0,347,1471.677005
15.0,554,1477.218653
10.0,475,1481.818171
4.0,265,1484.469641
18.0,697,1491.257857
23.0,648,1497.664896
21.0,842,1505.978987
19.0,791,1513.825214
33.0,1026,1524.085372
21.0,730,1531.282231
34.0,1010,1541.173845
15.0,580,1546.986259
20.0,754,1554.299245
39.0,787,1562.104386
16.0,687,1568.985325
12.0,546,1574.230268
8.0,474,1578.976416
18.0,535,1584.108106
12.0,470,1588.511152
14.0,656,1595.054449
26.0,818,1603.134225
13.0,657,1609.515861
24.0,795,1616.860201
15.0,657,1623.285363
20.0,724,1630.416539
5.0,345,1633.786164
35.0,1030,1643.918234
13.0,504,1649.041305
23.0,723,1656.274694
17.0,488,1661.124166
14.0,597,1667.047491
15.0,728,1674.415585
8.0,398,1678.344367
26.0,935,1687.666127
46.0,1281,1700.418502
15.0,550,1705.916073
26.0,689,1712.78656
20.0,778,1720.49486
0.0,129,1721.717769
4.0,297,1724.711872
0.0,129,1725.916288
0.0,127,1727.128311
5.0,284,1729.915991
9.0,490,1734.791924
6.0,326,1737.957608
18.0,564,1743.600091
15.0,649,1749.869746
11.0,489,1754.708925
0.0,125,1755.915936
5.0,289,1758.845232
10.0,531,1764.114279
21.0,764,1771.711313
36.0,1056,1781.867265
24.0,784,1789.579973
24.0,675,1796.245569
33.0,970,1805.979597
37.0,992,1815.5899
19.0,599,1821.52526
23.0,789,1829.375839
25.0,519,1834.709559
20.0,721,1841.954643
19.0,629,1848.045965
5.0,287,1850.904911
0.0,129,1852.202358
0.0,125,1853.452264
7.0,248,1856.099059
2.0,183,1858.170888
2.0,203,1860.296481
1.0,168,1862.09236
0.0,125,1863.458482
2.0,201,1865.640959
9.0,404,1870.013819
0.0,129,1871.261785
6.0,336,1874.742699
18.0,548,1880.503639
24.0,779,1888.309461
40.0,1318,1901.574712
18.0,669,1908.298464
43.0,1085,1918.977362
22.0,783,1926.614237
11.0,514,1931.869469
5.0,372,1935.572402
0.0,127,1936.81637
6.0,382,1940.828524
1.0,178,1942.705659
0.0,125,1943.886592
5.0,329,1947.078575
13.0,618,1953.054155
48.0,1131,1964.107993
12.0,651,1970.385853
21.0,701,1977.13495
40.0,883,1985.6859
15.0,684,1992.705133
4.0,304,1995.816745
26.0,695,2002.735909
29.0,945,2012.324589
23.0,676,2019.030147
33.0,891,2027.949434
30.0,686,2034.586657
29.0,677,2041.338419
44.0,865,2050.397696
18.0,762,2057.795313
26.0,459,2062.19299
17.0,570,2067.869656
20.0,619,2073.886827
27.0,908,2083.089095
23.0,663,2089.768041
31.0,1014,2099.852414
4.0,299,2102.764619
0.0,127,2104.001984
0.0,127,2105.299628
0.0,127,2106.486263
0.0,129,2107.70589
3.0,246,2110.180953
14.0,498,2115.159984
22.0,678,2121.897376
12.0,540,2127.313028
8.0,297,2130.215579
37.0,754,2137.5264
26.0,929,2146.91382
30.0,612,2153.125909
4.0,282,2156.03921
17.0,589,2162.178542
8.0,458,2166.960056
11.0,494,2172.034014
33.0,1000,2182.402625
46.0,1069,2193.583489
3.0,253,2196.151241
18.0,790,2204.426228
4.0,249,2206.93205
4.0,263,2209.739475
2.0,180,2211.520396
1.0,171,2213.216421
1.0,157,2214.794094
2.0,183,2216.700208
1.0,155,2218.301731
0.0,125,2219.597769
0.0,129,2220.855734
0.0,129,2222.129285
0.0,127,2223.384581
0.0,129,2224.670069
0.0,127,2226.013018
11.0,271,2228.91574
0.0,129,2230.23946
1.0,155,2231.830125
0.0,123,2233.089956
0.0,127,2234.334097
2.0,200,2236.570387
6.0,361,2240.154558
9.0,514,2245.338553
13.0,587,2251.342626
9.0,476,2255.989049
9.0,443,2260.452192
11.0,522,2265.642551
21.0,677,2272.377514
40.0,875,2280.878721
52.0,1136,2292.156173
23.0,824,2300.446352
7.0,372,2304.146017
19.0,559,2309.616255
9.0,475,2314.339352
23.0,722,2321.393488
43.0,1154,2332.793231
31.0,1146,2344.111802
12.0,433,2348.284714
39.0,952,2357.726322
22.0,710,2364.649521
49.0,1010,2374.820396
20.0,565,2380.623298
6.0,377,2384.16137
2.0,202,2386.260328
6.0,401,2390.237972
16.0,703,2396.933721
47.0,931,2406.174828
13.0,597,2412.083805
42.0,1143,2423.533617
33.0,952,2433.252739
34.0,994,2442.87659
13.0,567,2448.217126
22.0,562,2453.666807
41.0,1148,2464.954621
22.0,754,2472.243642
15.0,553,2477.693467
5.0,295,2480.704832
17.0,621,2486.734812
21.0,819,2494.710463
18.0,787,2502.296132
34.0,1106,2513.272056
13.0,586,2518.839727
4.0,299,2521.800567
21.0,635,2528.103182
8.0,426,2532.180922
39.0,1006,2542.177311
13.0,589,2548.148252
24.0,718,2555.192638
39.0,983,2565.054877
23.0,819,2573.253468
42.0,1195,2585.082781
11.0,482,2589.731733
4.0,262,2592.323241
0.0,129,2593.573014
0.0,129,2594.838686
0.0,129,2596.11113
4.0,301,2599.071494
5.0,331,2602.391887
5.0,328,2605.496761
5.0,327,2608.721212
4.0,279,2611.475492
14.0,555,2617.056519
24.0,759,2624.532615
27.0,835,2632.966353
62.0,1286,2645.62711
26.0,819,2653.84406
24.0,715,2660.804535
46.0,719,2667.850267
15.0,699,2674.781487
1.0,153,2676.289438
2.0,206,2678.365119
2.0,199,2680.386184
0.0,125,2681.541134
2.0,202,2683.433626
0.0,127,2684.606179
0.0,127,2685.790796
4.0,297,2688.66073
1.0,152,2690.099349
1.0,155,2691.716376
0.0,129,2693.012553
0.0,125,2694.214449
1.0,153,2695.738763
0.0,129,2697.025042
0.0,129,2698.25821
0.0,129,2699.44006
0.0,123,2700.626214
0.0,127,2701.818491
5.0,331,2705.282814
1.0,157,2706.833502
0.0,129,2708.127764
0.0,125,2709.370962
6.0,382,2713.23447
0.0,127,2714.449153
1.0,175,2716.161783
3.0,216,2718.36566
4.0,245,2720.937823
1.0,171,2722.655639
0.0,127,2723.87426
3.0,214,2726.017839
0.0,127,2727.285977
2.0,202,2729.287688
0.0,129,2730.523162
0.0,125,2731.710244
0.0,127,2732.899481
0.0,129,2734.161127
9.0,472,2738.800231
1.0,157,2740.302228
6.0,395,2744.197809
29.0,772,2751.598762
22.0,686,2758.164969
16.0,696,2764.981117
21.0,838,2773.284426
13.0,596,2779.120855
48.0,874,2787.600202
32.0,1041,2797.723116
19.0,700,2804.499188
51.0,1164,2815.99329
29.0,1050,2826.468159
19.0,776,2834.216722
25.0,939,2843.768761
23.0,576,2849.442277
48.0,1301,2862.248804
24.0,668,2868.856204
29.0,722,2875.928581
65.0,1308,2888.576859
49.0,1182,2900.127747
42.0,1063,2910.622884
24.0,752,2918.116641
37.0,966,2927.583234
53.0,1082,2938.112953
28.0,801,2946.072474
48.0,1192,2957.660669
0.0,129,2958.954492
0.0,129,2960.231262
1.0,153,2961.642803
6.0,378,2965.451882
3.0,246,2968.012813
27.0,986,2978.046657
33.0,1139,2989.114963
32.0,960,2998.510835
32.0,732,3005.829857
27.0,874,3014.267313
17.0,727,3021.409718
27.0,737,3028.661634
29.0,899,3037.43859
19.0,601,3043.192969
0.0,129,3044.431184
2.0,201,3046.474225
0.0,127,3047.702812
0.0,127,3048.98402
6.0,356,3052.643012
0.0,127,3053.813975
2.0,200,3055.902948
0.0,125,3057.137036
2.0,203,3059.094057
12.0,531,3064.371203
19.0,713,3071.369738
12.0,576,3077.018216
34.0,1014,3086.84711
36.0,1211,3098.484225
14.0,571,3104.038112
0.0,127,3105.297066
35.0,1037,3115.67014
47.0,1398,3129.643027
47.0,1134,3140.885596
18.0,521,3145.882448
35.0,864,3154.261205
32.0,916,3163.393429
35.0,987,3173.104646
9.0,456,3177.680807
3.0,232,3180.055126
5.0,297,3183.118108
32.0,929,3192.36494
37.0,948,3201.834229
34.0,478,3206.458562
41.0,1039,3216.826469
52.0,1212,3228.632412
23.0,636,3234.67396
27.0,737,3241.886295
12.0,591,3247.67734
18.0,740,3254.897734
41.0,1131,3265.984669
24.0,862,3274.415186
26.0,727,3281.398442
15.0,586,3287.334429
0.0,129,3288.594528
6.0,361,3292.226467
35.0,948,3301.83472
15.0,652,3308.299773
20.0,569,3313.859755
30.0,841,3322.552149
32.0,902,3331.549233
54.0,1179,3343.218519
13.0,560,3348.791611
39.0,901,3357.831332
21.0,742,3365.306119
60.0,1255,3377.969217
30.0,992,3387.52407
20.0,718,3394.635847
46.0,1165,3406.219561
17.0,714,3413.257265
30.0,811,3421.058562
27.0,884,3429.910626
61.0,1420,3443.938444
42.0,888,3452.553261
33.0,1049,3463.352072
43.0,1088,3474.209197
33.0,826,3482.015232
25.0,909,3490.913412
28.0,970,3500.459288
11.0,271,3503.217468
3.0,214,3505.409321
1.0,157,3506.988088
0.0,129,3508.193918
0.0,129,3509.541126
0.0,129,3510.724338
2.0,221,3512.855303
0.0,125,3514.059787
6.0,336,3517.285625
14.0,617,3523.269024
9.0,429,3527.485965
14.0,664,3534.085498
31.0,829,3542.185961
22.0,679,3549.034639
28.0,1031,3559.210836
31.0,920,3568.196932
39.0,784,3575.969027
24.0,682,3582.424062
15.0,441,3586.563037
49.0,1108,3597.415923
22.0,569,3602.859337
81.0,1582,3618.811874
37.0,1028,3628.866176
9.0,435,3633.076967
0.0,129,3634.393206
0.0,125,3635.565022
0.0,129,3636.803653
3.0,248,3639.40409
2.0,181,3641.254622
13.0,655,3647.831686
4.0,303,3650.897922
13.0,537,3656.134906
45.0,1259,3668.68394
52.0,1171,3680.430574
41.0,1151,3691.850603
15.0,612,3697.714009
60.0,1192,3709.449645
48.0,1192,3721.269671
42.0,915,3730.34103
20.0,834,3738.404144
33.0,790,3746.313404
34.0,934,3755.780204
48.0,1097,3766.545814
29.0,1025,3776.984693
18.0,769,3784.85473
48.0,1108,3796.04717
34.0,954,3805.287368
10.0,496,3810.313301
3.0,250,3812.838639
19.0,787,3820.392643
23.0,680,3827.158132
15.0,711,3834.35992
33.0,788,3842.275235
32.0,1005,3852.320651
17.0,708,3859.525391
30.0,968,3869.052955
24.0,827,3877.040653
47.0,1342,3889.832076
26.0,816,3898.011347
32.0,924,3907.424602
21.0,709,3914.320169
61.0,1371,3927.77239
29.0,942,3937.094479
62.0,1405,3951.018184
41.0,1148,3962.10595
35.0,1123,3973.297224
36.0,955,3982.629092
5.0,305,3985.628103
40.0,1153,3997.004828
17.0,711,4003.982706
46.0,1181,4015.063557
29.0,846,4023.403766
36.0,1116,4034.604517
12.0,567,4040.127593
78.0,1484,4054.836159
36.0,681,4061.681166
64.0,1507,4076.856672
31.0,671,4083.646343
19.0,598,4089.695955
54.0,1210,4102.026937
51.0,1098,4112.954012
35.0,922,4122.066871
46.0,1042,4132.333821
65.0,1477,4146.636904
26.0,800,4154.542747
62.0,1478,4168.640832
14.0,388,4172.457734
21.0,418,4176.374273
52.0,1429,4190.451586
36.0,1005,4200.528273
37.0,977,4210.033642
52.0,1241,4222.285583
39.0,1013,4232.257601
54.0,1323,4245.835207
19.0,699,4253.190706
49.0,1379,4267.107284
38.0,1079,4277.853412
9.0,427,4281.986046
44.0,1107,4292.510277
55.0,1098,4303.216633
55.0,1300,4315.940315
51.0,1002,4325.661987
26.0,712,4332.751011
39.0,1062,4343.170048
28.0,980,4352.998557
38.0,970,4362.718186
64.0,1211,4374.415034
54.0,956,4383.774941
21.0,738,4390.573835
17.0,533,4395.716511
19.0,637,4401.863488
1.0,175,4403.689104
0.0,123,4404.851524
0.0,125,4406.125336
2.0,186,4408.012226
0.0,129,4409.288977
3.0,252,4411.871313
0.0,127,4413.150596
0.0,125,4414.382208
2.0,202,4416.394256
0.0,125,4417.583589
2.0,221,4419.783273
1.0,157,4421.466224
1.0,155,4423.074842
0.0,127,4424.441532
2.0,203,4426.54142
2.0,200,4428.676597
3.0,230,4430.978223
4.0,247,4433.65202
3.0,273,4436.58618
0.0,129,4437.78427
5.0,350,4441.285823
1.0,173,4442.997334
5.0,350,4446.591636
0.0,129,4447.910283
0.0,127,4449.173734
6.0,380,4453.058866
0.0,127,4454.319968
5.0,352,4458.052581
0.0,127,4459.27647
0.0,129,4460.561351
0.0,127,4461.811927
4.0,299,4464.81059
2.0,202,4466.775466
0.0,129,4468.06244
1.0,155,4469.669429
0.0,127,4470.858722
0.0,127,4472.091641
3.0,216,4474.273724
3.0,272,4477.125353
0.0,127,4478.359519
7.0,322,4481.669261
2.0,226,4483.943661
5.0,352,4487.581057
5.0,348,4491.118164
0.0,129,4492.369826
9.0,404,4496.530552
3.0,248,4499.097981
0.0,129,4500.377844
0.0,127,4501.535609
1.0,155,4503.068655
0.0,129,4504.300332
5.0,351,4508.02052
13.0,459,4512.426502
3.0,246,4514.793132
1.0,174,4516.531573
3.0,248,4519.074449
2.0,202,4521.237953
1.0,157,4522.833833
2.0,202,4524.943174
5.0,350,4528.476549
0.0,129,4529.705517
5.0,352,4533.306092
0.0,127,4534.409746
2.0,186,4536.253777
9.0,404,4540.398601
11.0,457,4545.039387
18.0,529,4550.232717
5.0,350,4553.77512
50.0,1184,4566.002926
29.0,805,4573.950723
50.0,1133,4585.295708
90.0,1808,4603.516276
38.0,1136,4614.917756
38.0,1100,4625.947376
49.0,1221,4637.65436
20.0,743,4644.973979
45.0,1111,4655.852095
24.0,787,4663.358121
42.0,845,4671.642334
50.0,955,4680.776816
22.0,857,4689.267725
22.0,816,4697.008633
3.0,235,4699.400362
0.0,123,4700.607031
3.0,216,4702.918579
1.0,155,4704.523254
2.0,183,4706.365403
1.0,175,4708.072803
1.0,155,4709.59634
6.0,362,4713.329116
9.0,480,4718.164268
2.0,202,4720.246298
10.0,423,4724.599371
0.0,127,4725.870659
5.0,275,4728.583949
6.0,380,4732.305123
46.0,1247,4744.516351
52.0,1258,4757.252444
46.0,1048,4767.622988
37.0,1016,4777.558562
41.0,1108,4788.491074
50.0,1257,4800.813235
40.0,1244,4813.086695
65.0,1446,4827.57605
16.0,616,4833.725677
4.0,277,4836.563648
2.0,217,4838.697805
2.0,202,4840.649689
5.0,331,4844.04476
0.0,129,4845.308441
0.0,129,4846.512358
0.0,129,4847.797026
5.0,309,4850.956925
2.0,183,4852.806641
33.0,933,4861.855695
42.0,1185,4873.693189
19.0,788,4881.360169
18.0,824,4889.492341
59.0,1432,4903.969271
51.0,1465,4919.045995
31.0,810,4927.193747
35.0,966,4936.912015
